
Gurobi 11.0.3 (linux64, Java) logging started seg 09 dez 2024 20:07:53 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.7445418436480762e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 520401 rows, 349038 columns and 2312721 nonzeros
Model fingerprint: 0x6a785db0
Model has 422 quadratic constraints
Variable types: 174312 continuous, 174726 integer (417 binary)
Coefficient statistics:
  Matrix range     [2e-03, 1e+07]
  QMatrix range    [2e-03, 2e+05]
  QLMatrix range   [1e+00, 2e+05]
  Objective range  [1e+00, 1e+08]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 5e+06]
  QRHS range       [2e-01, 2e-01]
Presolve removed 519017 rows and 346681 columns
Presolve time: 2.12s
Presolved: 2958 rows, 2854 columns, 292550 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 417 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 1336 continuous, 1518 integer (419 binary)
Found heuristic solution: objective 1.052161e+07

Root relaxation: objective 1.739748e+05, 660 iterations, 0.21 seconds (0.08 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
     0     0 196399.970    0  473 3630652.09 196399.970  94.6%     -   12s
     0     0 196570.870    0  473 3630652.09 196570.870  94.6%     -   12s
     0     0 196751.798    0  474 3630652.09 196751.798  94.6%     -   12s
     0     0 196921.101    0  474 3630652.09 196921.101  94.6%     -   12s
     0     0 197108.030    0  474 3630652.09 197108.030  94.6%     -   12s
     0     0 197292.119    0  475 3630652.09 197292.119  94.6%     -   12s
     0     0 197490.143    0  476 3630652.09 197490.143  94.6%     -   12s
     0     0 197688.703    0  475 3630652.09 197688.703  94.6%     -   12s
     0     0 197887.120    0  477 3630652.09 197887.120  94.5%     -   13s
     0     0 197887.668    0  478 3630652.09 197887.668  94.5%     -   13s
     0     0 198058.215    0  478 3630652.09 198058.215  94.5%     -   13s
     0     0 198059.013    0  479 3630652.09 198059.013  94.5%     -   13s
     0     0 198271.956    0  480 3630652.09 198271.956  94.5%     -   13s
     0     0 198463.908    0  480 3630652.09 198463.908  94.5%     -   13s
     0     0 198650.803    0  480 3630652.09 198650.803  94.5%     -   13s
     0     0 198869.996    0  480 3630652.09 198869.996  94.5%     -   13s
     0     0 199080.942    0  480 3630652.09 199080.942  94.5%     -   13s
     0     0 199300.629    0  480 3630652.09 199300.629  94.5%     -   14s
     0     0 199511.377    0  481 3630652.09 199511.377  94.5%     -   14s
     0     0 199729.106    0  480 3630652.09 199729.106  94.5%     -   14s
     0     0 199946.964    0  479 3630652.09 199946.964  94.5%     -   14s
     0     0 199946.979    0  481 3630652.09 199946.979  94.5%     -   14s
     0     0 200162.909    0  479 3630652.09 200162.909  94.5%     -   14s
     0     0 200385.522    0  481 3630652.09 200385.522  94.5%     -   14s
     0     0 200387.618    0  481 3630652.09 200387.618  94.5%     -   14s
     0     0 200603.852    0  480 3630652.09 200603.852  94.5%     -   14s
     0     0 200829.667    0  480 3630652.09 200829.667  94.5%     -   15s
     0     0 200831.185    0  481 3630652.09 200831.185  94.5%     -   15s
     0     0 201038.307    0  481 3630652.09 201038.307  94.5%     -   15s
     0     0 201252.123    0  481 3630652.09 201252.123  94.5%     -   15s
     0     0 201253.654    0  482 3630652.09 201253.654  94.5%     -   15s
     0     0 201460.152    0  481 3630652.09 201460.152  94.5%     -   15s
     0     0 201672.850    0  482 3630652.09 201672.850  94.4%     -   15s
     0     0 201882.738    0  482 3630652.09 201882.738  94.4%     -   15s
     0     0 202091.750    0  481 3630652.09 202091.750  94.4%     -   15s
     0     0 202092.678    0  483 3630652.09 202092.678  94.4%     -   15s
     0     0 202302.927    0  482 3630652.09 202302.927  94.4%     -   15s
     0     0 202507.297    0  480 3630652.09 202507.297  94.4%     -   16s
H    0     0                    3023303.2559 202507.297  93.3%     -   16s
     0     0 202716.833    0  482 3023303.26 202716.833  93.3%     -   16s
     0     0 202725.257    0  485 3023303.26 202725.257  93.3%     -   16s
     0     0 202936.161    0  482 3023303.26 202936.161  93.3%     -   16s
     0     0 203148.522    0  483 3023303.26 203148.522  93.3%     -   16s
     0     0 203359.035    0  481 3023303.26 203359.035  93.3%     -   16s
     0     0 203559.490    0  483 3023303.26 203559.490  93.3%     -   17s
     0     0 203563.444    0  485 3023303.26 203563.444  93.3%     -   17s
     0     0 203764.099    0  484 3023303.26 203764.099  93.3%     -   17s
     0     0 203971.566    0  485 3023303.26 203971.566  93.3%     -   17s
     0     0 204171.018    0  483 3023303.26 204171.018  93.2%     -   17s
     0     0 204385.580    0  486 3023303.26 204385.580  93.2%     -   17s
     0     0 204580.216    0  486 3023303.26 204580.216  93.2%     -   17s
     0     0 204788.180    0  487 3023303.26 204788.180  93.2%     -   17s
     0     0 204981.411    0  486 3023303.26 204981.411  93.2%     -   18s
     0     0 204981.790    0  486 3023303.26 204981.790  93.2%     -   18s
     0     0 205186.553    0  485 3023303.26 205186.553  93.2%     -   18s
     0     0 205188.352    0  485 3023303.26 205188.352  93.2%     -   18s
     0     0 205388.540    0  486 3023303.26 205388.540  93.2%     -   18s
     0     0 205390.330    0  486 3023303.26 205390.330  93.2%     -   18s
     0     0 205597.788    0  486 3023303.26 205597.788  93.2%     -   18s
     0     0 205597.800    0  486 3023303.26 205597.800  93.2%     -   18s
     0     0 205704.074    0  484 3023303.26 205704.074  93.2%     -   19s
     0     0 205704.074    0  484 3023303.26 205704.074  93.2%     -   20s
     0     2 205704.074    0  484 3023303.26 205704.074  93.2%     -   20s
    57   123 205718.375   21  471 3023303.26 205704.774  93.2%   1.7   26s
   122   268 205728.116   36  465 3023303.26 205704.774  93.2%   1.6   31s
   267   339 205742.968  104  467 3023303.26 205704.774  93.2%   1.5   35s
H  345   462                    2951103.0730 205704.774  93.0%   1.4   39s
H  404   462                    2909232.1514 205704.774  92.9%   1.4   39s
   461   598 205763.135  176  468 2909232.15 205704.774  92.9%   1.3   43s
H  527   598                    2908326.3175 205704.774  92.9%   1.3   43s
   597   749 205783.378  241  469 2908326.32 205704.774  92.9%   1.3   48s
H  669   749                    2351705.0931 205704.774  91.3%   1.2   48s
   748   859 205806.135  313  469 2351705.09 205704.774  91.3%   1.2   51s
H  814   859                    2351293.1718 205704.774  91.3%   1.2   51s
   858  1009 205811.249  379  467 2351293.17 205704.774  91.3%   1.2   59s
H  932  1009                    2350795.9944 205704.774  91.2%   1.2   59s
H  947  1009                    2231242.6146 205704.774  90.8%   1.2   59s
  1008  1201 205812.567  467  467 2231242.61 205704.774  90.8%   1.2   65s
H 1112  1201                    2230363.3249 205704.774  90.8%   1.1   65s
  1200  1385 205820.709  570  464 2230363.32 205704.774  90.8%   1.1   71s
  1384  1585 205822.558  670  464 2230363.32 205704.774  90.8%   1.1   78s
  1584  1765 205824.503  773  464 2230363.32 205704.774  90.8%   1.1   86s
  1764  1969 205826.226  866  464 2230363.32 205704.774  90.8%   1.1   93s
H 1872  1969                    2223130.1096 205704.774  90.7%   1.1   93s
  1968  2166 205828.242  974  464 2223130.11 205704.774  90.7%   1.1  101s
H 2070  2166                    2222573.8822 205704.774  90.7%   1.1  101s
  2165  2408 205830.145 1076  464 2222573.88 205704.774  90.7%   1.1  107s
  2407  2610 205868.238 1194  464 2222573.88 205704.774  90.7%   1.1  113s
H 2497  2610                    2219399.6058 205704.774  90.7%   1.2  113s
  2609  2830 205903.278 1259  460 2219399.61 205704.774  90.7%   1.2  120s
  2829  3052 205945.536 1333  464 2219399.61 205704.774  90.7%   1.2  128s
  3051  3288 205979.411 1395  460 2219399.61 205704.774  90.7%   1.3  136s
H 3287  3511                    2187524.4891 205704.774  90.6%   1.4  145s
  3510  3755 206068.534 1553  463 2187524.49 205704.774  90.6%   1.4  152s
  3755  3756 205727.273  870  231 2187524.49 205704.774  90.6%   1.4  158s
H 3756  3569                    2181260.9826 205704.774  90.6%   1.4  160s
  3762  3573 210122.684 1019   72 2181260.98 210122.684  90.4%   1.4  165s
  3769  3577 210872.591 1195   71 2181260.98 210872.591  90.3%   1.4  170s
H 3769  3398                    2181260.8793 211045.565  90.3%   1.4  171s
  3778  3404 211697.140  163   73 2181260.88 211697.140  90.3%   1.4  175s
  3788  3411 212445.747  291   76 2181260.88 212445.747  90.3%   1.4  180s
H 3798  3246                    2160321.3882 213463.060  90.1%   1.4  183s
  3805  3250 214005.604  280   77 2160321.39 214005.604  90.1%   1.4  185s
  3823  3262 215312.396  401   79 2160321.39 215312.396  90.0%   1.4  190s
  3840  3274 216484.077  360   81 2160321.39 216484.077  90.0%   1.4  195s
  3859  3286 217372.387 1209   83 2160321.39 217372.387  89.9%   1.4  200s
  3876  3298 217674.342  457   86 2160321.39 217674.342  89.9%   1.4  205s
  3892  3308 217910.959 1549   84 2160321.39 217910.959  89.9%   1.4  210s
H 3896  3143                    2160319.7008 218043.139  89.9%   1.4  212s
  3905  3149 218150.633  280   86 2160319.70 218150.633  89.9%   1.4  215s
H 3910  2992                    1100731.7016 218213.878  80.2%   1.4  218s
  3917  2997 218272.508 1565   87 1100731.70 218272.508  80.2%   1.4  220s
  3929  3005 218423.763  137   82 1100731.70 218423.763  80.2%   1.4  225s
  3944  3015 218554.742 1233   87 1100731.70 218554.742  80.1%   1.4  230s
  3957  3025 218662.328 1415   34 1100731.70 218662.328  80.1%   2.2  235s
  3961  3028 218662.328  613   83 1100731.70 218662.328  80.1%   2.2  240s
  3966  3031 218772.002  512   85 1100731.70 218772.002  80.1%   2.2  245s
  3977  3039 218893.846   27   85 1100731.70 218893.846  80.1%   2.2  250s
  3989  3047 219050.204  441   87 1100731.70 219050.204  80.1%   2.2  255s
  4001  3055 219184.128 1622   92 1100731.70 219184.128  80.1%   2.2  260s
H 4011  2907                    1100729.7641 219330.330  80.1%   2.2  265s
  4026  2917 219536.772  447   87 1100729.76 219536.772  80.1%   2.2  270s
  4043  2929 219754.888  370   90 1100729.76 219754.888  80.0%   2.2  275s
  4062  2941 219978.295 1019   86 1100729.76 219978.295  80.0%   2.2  280s
  4078  2952 220106.868  163   95 1100729.76 220106.868  80.0%   2.2  285s
  4095  2963 220306.347 1087   97 1100729.76 220306.347  80.0%   2.2  290s
  4108  2972 220449.910 1288   93 1100729.76 220449.910  80.0%   2.2  295s
  4124  2983 220566.690  998   99 1100729.76 220566.690  80.0%   2.1  300s
  4142  2995 220715.778  917   96 1100729.76 220715.778  79.9%   2.1  305s
  4160  3008 220867.911  267   35 1100729.76 220867.911  79.9%   3.0  311s
  4165  3012 221251.416  618   95 1100729.76 221251.416  79.9%   3.0  315s
  4172  3016 221293.070 1231   96 1100729.76 221293.070  79.9%   3.0  320s
  4185  3025 221347.763 1356   98 1100729.76 221347.763  79.9%   3.0  325s
  4194  3031 221382.056  396   97 1100729.76 221382.056  79.9%   3.0  330s
  4207  3040 221472.279  551   97 1100729.76 221472.279  79.9%   3.0  335s
  4218  3047 221541.337  445  100 1100729.76 221541.337  79.9%   3.0  340s
  4231  3056 221638.857 1432   96 1100729.76 221638.857  79.9%   3.0  345s
H 4232  2901                    1010575.5130 221648.310  78.1%   3.0  346s
  4244  2909 221729.842 1233   97 1010575.51 221729.842  78.1%   3.0  350s
  4257  2918 221801.021 1415   94 1010575.51 221801.021  78.1%   2.9  355s
  4268  2925 221849.284  173   97 1010575.51 221849.284  78.0%   2.9  360s
  4283  2935 221937.046 1329   96 1010575.51 221937.046  78.0%   2.9  365s
  4298  2945 222019.140 1461  101 1010575.51 222019.140  78.0%   2.9  370s
  4313  2955 222108.479 1556   97 1010575.51 222108.479  78.0%   2.9  375s
  4327  2965 222140.687  383   98 1010575.51 222140.687  78.0%   2.9  380s
  4343  2975 222191.298  370  100 1010575.51 222191.298  78.0%   2.9  385s
  4361  2989 222228.891  613  231 1010575.51 222228.891  78.0%   3.7  390s
H 4362  2840                    1008951.8164 222228.891  78.0%   3.7  392s
  4366  2842 222228.891  512   81 1008951.82 222228.891  78.0%   3.7  395s
  4372  2846 222243.969 1231   98 1008951.82 222243.969  78.0%   3.7  400s
  4383  2854 222271.878 1329   99 1008951.82 222271.878  78.0%   3.6  405s
  4392  2860 222295.366 1549   98 1008951.82 222295.366  78.0%   3.6  410s
  4404  2868 222323.091  669   99 1008951.82 222323.091  78.0%   3.6  415s
  4421  2879 222364.410  551  100 1008951.82 222364.410  78.0%   3.6  420s
  4436  2889 222397.101 1870   99 1008951.82 222397.101  78.0%   3.6  425s
  4448  2897 222433.193  656  100 1008951.82 222433.193  78.0%   3.6  430s
  4464  2908 222480.444  917   99 1008951.82 222480.444  77.9%   3.6  435s
  4478  2917 222507.925  163   99 1008951.82 222507.925  77.9%   3.6  440s
  4491  2926 222529.561 1343  102 1008951.82 222529.561  77.9%   3.6  445s
  4507  2936 222555.037  551   99 1008951.82 222555.037  77.9%   3.5  450s
  4521  2946 222566.537  551   98 1008951.82 222566.537  77.9%   3.5  455s
  4532  2953 222583.871  859  101 1008951.82 222583.871  77.9%   3.5  460s
  4545  2962 222606.052  210  102 1008951.82 222606.052  77.9%   3.5  465s
  4557  2970 222625.743 1415  101 1008951.82 222625.743  77.9%   3.5  470s
  4563  2975 222626.951 1244   51 1008951.82 222626.951  77.9%   4.2  475s
  4569  2979 222626.951 1195  100 1008951.82 222626.951  77.9%   4.2  480s
  4577  2984 222631.668   27  101 1008951.82 222631.668  77.9%   4.1  485s
  4588  2992 222642.035  291  102 1008951.82 222642.035  77.9%   4.1  490s
  4598  2998 222652.721 1461  100 1008951.82 222652.721  77.9%   4.1  495s
  4612  3008 222661.133 1743  102 1008951.82 222661.133  77.9%   4.1  500s
  4625  3016 222675.241  429  100 1008951.82 222675.241  77.9%   4.1  505s
  4640  3026 222692.861  360  102 1008951.82 222692.861  77.9%   4.1  510s
  4656  3037 222705.893  461  102 1008951.82 222705.893  77.9%   4.1  515s
  4668  3045 222713.285  173  102 1008951.82 222713.285  77.9%   4.1  520s
  4676  3052 222713.340  457   65 1008951.82 222713.340  77.9%   4.4  525s
  4682  3056 222713.340 1142   99 1008951.82 222713.340  77.9%   4.4  530s
  4692  3062 222719.899 1549  102 1008951.82 222719.899  77.9%   4.4  535s
  4694  3064 222719.899  396  102 1008951.82 222719.899  77.9%   4.4  540s
  4709  3077 222792.680   70  509 1008951.82 222790.399  77.9%   4.7  545s
  4730  3112 222802.589   75  504 1008951.82 222790.399  77.9%   4.7  555s
  4753  3148 222804.770   81  498 1008951.82 222790.399  77.9%   4.7  563s
  4797  3232 222812.184   93  488 1008951.82 222790.399  77.9%   4.7  580s
  4896  3315 222817.166  118  465 1008951.82 222790.399  77.9%   4.7  605s
  5012  3400 222818.388  147  447 1008951.82 222790.399  77.9%   4.6  629s
  5135  3485 222818.812  178  448 1008951.82 222790.399  77.9%   4.6  656s
  5261  3575 222820.502  208  447 1008951.82 222790.399  77.9%   4.5  679s
  5393  3662 222820.672  241  446 1008951.82 222790.399  77.9%   4.5  706s
  5524  3755 222819.949  274  447 1008951.82 222790.399  77.9%   4.4  734s
  5661  3850 222820.102  308  447 1008951.82 222790.399  77.9%   4.3  762s
H 5758  3664                    984687.05937 222790.399  77.4%   4.2  763s
H 5802  3651                    984498.01805 222790.399  77.4%   4.2  792s
  5950  3746 222820.985  380  443 984498.018 222790.399  77.4%   4.2  822s
  6094  3860 222821.147  416  443 984498.018 222790.399  77.4%   4.1  853s
  6256  3972 222822.405  457  443 984498.018 222790.399  77.4%   4.0  885s
H 6422  3948                    983836.93610 222790.399  77.4%   4.0  911s
  6592  4061 222822.925  542  438 983836.936 222790.399  77.4%   3.9  946s
  6762  4190 222823.251  586  438 983836.936 222790.399  77.4%   3.8  982s
  6948  4310 222821.990  633  439 983836.936 222790.399  77.4%   3.8 1017s
  7130  4451 222822.403  679  439 983836.936 222790.399  77.4%   3.7 1053s
H 7231  4286                    856953.08448 222790.399  74.0%   3.7 1053s
  7331  4435 222825.481  729  435 856953.084 222790.399  74.0%   3.6 1087s
H 7419  4280                    855865.82524 222790.399  74.0%   3.6 1087s
  7513  4515 222826.679  773  433 855865.825 222790.399  74.0%   3.6 1123s
H 7644  4352                    551858.58741 222790.399  59.6%   3.5 1123s
H 7779  4327                    551858.58735 222790.399  59.6%   3.5 1165s
  7912  4421 222835.847  872  428 551858.587 222790.399  59.6%   3.5 1204s
  8050  4521 222835.749  909  433 551858.587 222790.399  59.6%   3.4 1250s
  8196  4637 222839.027  948  430 551858.587 222790.399  59.6%   3.4 1291s
  8361  4783 222839.244  990  432 551858.587 222790.399  59.6%   3.3 1343s
  8562  5008 222843.902 1041  424 551858.587 222790.399  59.6%   3.3 1390s
  8854  5219 222852.328 1115  421 551858.587 222790.399  59.6%   3.2 1441s
H 9008  5061                    533425.49697 222790.399  58.2%   3.2 1441s
H 9162  5121                    533425.43677 222790.399  58.2%   3.2 1497s
  9376  5306 222876.301 1257  423 533425.437 222790.399  58.2%   3.2 1550s
  9632  5497 222896.562 1342  420 533425.437 222790.399  58.2%   3.1 1614s
  9908  5682 222917.609 1431  421 533425.437 222790.399  58.2%   3.1 1667s
 10185  5873 222938.406 1520  420 533425.437 222790.399  58.2%   3.1 1721s
 10469  6075 222956.619 1609  419 533425.437 222790.399  58.2%   3.1 1767s
 10765  6391 222958.564 1699  419 533425.437 222790.399  58.2%   3.1 1820s
 11084  6727 222962.668 1789  419 533425.437 222790.399  58.2%   3.1 1877s
 11435  7055 222966.083 1877  419 533425.437 222790.399  58.2%   3.2 1937s
 11805  7392 227741.950 1968  419 533425.437 222790.399  58.2%   3.4 1991s
 12160  7741 229442.291 2061  421 533425.437 222790.399  58.2%   3.4 2043s
 12527  8085 232008.470 2155  419 533425.437 222790.399  58.2%   3.5 2099s
 12903  8386 234707.036 2247  417 533425.437 222790.399  58.2%   3.7 2154s
 13234  8683 244084.992 2318  413 533425.437 222790.399  58.2%   3.8 2216s
 13541  8991 249114.362 2372  411 533425.437 222790.399  58.2%   3.8 2271s
 13881  9283 224065.559  104  508 533425.437 222790.403  58.2%   4.0 2314s
 14187  9541 224083.342  162  459 533425.437 222790.403  58.2%   4.6 2371s
 14445  9840 224096.734  208  459 533425.437 222790.403  58.2%   5.4 2429s
 14744 10141 224103.380  266  457 533425.437 222790.403  58.2%   6.3 2488s
 15057 10355 224108.198  330  455 533425.437 222790.403  58.2%   6.9 2544s
 15309 10537 224115.515  380  453 533425.437 222790.403  58.2%   7.1 2617s
 15491 10712 224123.353  417  448 533425.437 222790.403  58.2%   7.1 2684s
 15666 10890 224126.734  459  446 533425.437 222790.403  58.2%   7.0 2743s
 15844 11057 224137.452  503  442 533425.437 222790.403  58.2%   7.0 2818s
 16011 11251 224141.047  542  443 533425.437 222790.403  58.2%   6.9 2872s
 16205 11427 224152.239  591  442 533425.437 222790.403  58.2%   6.9 2934s
 16381 11608 224166.992  631  441 533425.437 222790.403  58.2%   6.9 2999s
 16562 11784 224174.789  673  443 533425.437 222790.403  58.2%   6.8 3077s
 16738 11973 224190.605  713  446 533425.437 222790.403  58.2%   6.8 3152s
 16927 12158 224198.258  758  442 533425.437 222790.403  58.2%   6.7 3219s
 17112 12354 224215.252  802  442 533425.437 222790.403  58.2%   6.7 3293s
 17308 12548 224224.304  849  441 533425.437 222790.403  58.2%   6.6 3356s
 17502 12747 224239.353  894  436 533425.437 222790.403  58.2%   6.6 3420s
 17701 12949 224255.712  942  437 533425.437 222790.403  58.2%   6.5 3481s
 17903 13148 224273.384  990  433 533425.437 222790.403  58.2%   6.5 3562s
 18102 13251 224289.431 1038  434 533425.437 222790.403  58.2%   6.4 3600s

Cutting planes:
  RLT: 329

Explored 18205 nodes (118396 simplex iterations) in 3600.19 seconds (2849.59 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 533425 551859 855866 ... 1.10073e+06

Time limit reached
Best objective 5.334254367681e+05, best bound 2.227904028267e+05, gap 58.2340%
