1;0.5690326717454715;16298.936477765383
2;0.5374637093522717;13711.655941799065
3;0.5999617890614878;11591.944019710198
4;0.5751693421137106;18807.201443505815
5;0.6422045363789018;21021.56251977391
6;0.6405162770014806;43467.629697443495
7;0.6397525492432877;47302.509233917575
8;0.5641900032674958;45219.45654478395
9;0.5701663555507278;45282.44859284846
10;0.5514062614653921;67497.34789760353
11;0.5960669522873505;15854.571047575433
12;0.6403305129577069;85056.57404564515
13;0.5573580320884118;18639.64423231947
14;0.5990484653726625;21372.672384803493
15;0.6135807612662637;28590.499342058803
16;0.5977749733832306;16302.562214903242
17;0.5772204988108934;27315.54530408462
18;0.6250881275811427;64144.72260552108
19;0.6198089940032896;25781.455330326746
20;0.5321513979220703;72278.36346988678
21;0.5565340042313194;12034.71328590665
22;0.606045812452885;15394.484640894483
23;0.6369991486688382;31067.443821777066
24;0.5095368181796028;22738.00820289998
25;0.49626062182283404;15153.880075792551
26;0.6417637621654436;41804.14818164887
27;0.6213216342048372;40837.385755070354
28;0.531741632899061;16040.478995994275
29;0.5874919098918939;5346.712024847383
30;0.5613149716924354;18071.522297059346
