1;0.6320932120552746;27691.85735438696
2;0.6567474264920378;28011.82979339044
3;0.6498825017308503;40453.09916908924
4;0.6554503444712673;24989.655227487623
5;0.655730064611451;24857.59521644107
6;0.5658208633255607;56191.09955811301
7;0.655757402514703;24811.27434969535
8;0.6480142726363147;33733.18166294411
9;0.6520410920505316;20544.575084092907
10;0.6533689870282114;26155.049562206434
11;0.6214513544639962;19838.94847137998
12;0.6568606312572358;23890.039008632575
13;0.6524399240559352;20631.13736641249
14;0.6548304474965857;28932.184416990844
15;0.6564578623437832;27673.276172947837
16;0.6508080967050667;47758.69871099857
17;0.650860143324166;69240.79714943601
18;0.6460123001808085;26203.74543814659
19;0.6473551624997815;32728.533378793043
20;0.6400824881574153;24690.81937039559
21;0.6329414604853278;19304.43628000094
22;0.6547629448423092;28638.452203932222
23;0.6561620859395121;23023.01705359439
24;0.650478809734665;61060.681364572156
25;0.6564226528537058;22244.057032105884
26;0.6553300726268186;33596.918000820915
27;0.6514173768211449;61266.559025383685
28;0.642404397628029;24684.407423533656
29;0.6369278625573744;66141.93048184524
30;0.6558017000375898;18224.214435740894
