Goal_8;305196;0.0;0.38888888888888884;285042;2514897.6038000006;0.3796712742877859;1;0.0
Goal_9;305196;0.0;0.4444444444444444;285042;2514897.6038000006;0.3796712742877859;1;0.0
Goal_10;305196;0.0;0.5;285042;2514897.6038000006;0.3796712742877859;2;0.0
Goal_1;305196;0.0;0.0;280083;2536332.3874000004;0.2975514646336007;3600;0.10251695249570146
Goal_2;305196;0.0;0.05555555555555555;279953;2516795.293699998;0.3010678995560596;3600;0.11188208887759558
Goal_3;305196;0.0;0.1111111111111111;279956;2518547.6308999998;0.301362606923747;3600;0.11829054203678682
Goal_5;305196;0.0;0.2222222222222222;271010;2214773.5074000005;0.29423088464593017;3600;0.18489131129695668
Goal_4;305196;0.0;0.16666666666666666;280444;2536561.3623000006;0.30183588226560476;3600;0.12859122022941655
Goal_18;305196;904429.0288444442;0.38888888888888884;285042;2514897.6038000006;0.3796712742877859;2;1.3202486435493398E-13
Goal_19;305196;904429.0288444442;0.4444444444444444;285042;2514897.6038000006;0.3796712742877859;2;1.3202486435493398E-13
Goal_20;305196;904429.0288444442;0.5;285042;2514897.6038000006;0.3796712742877859;1;1.3202486435493398E-13
Goal_6;305196;0.0;0.2777777777777778;285322;2729216.2060000007;0.30008975463887566;3600;0.1310682227641488
Goal_7;305196;0.0;0.3333333333333333;290564;2834363.6112;0.3333368805846783;3600;0.0015507767590585834
Goal_11;305196;904429.0288444442;0.0;280197;2527651.003500001;0.30088372961683785;3600;0.12533184606459205
Goal_12;305196;904429.0288444442;0.05555555555555555;279995;2516800.2918;0.3025042630771839;3600;0.13245795782980987
Goal_13;305196;904429.0288444442;0.1111111111111111;279832;2499376.311500001;0.3023539153128852;3600;0.13807422784985174
Goal_14;305196;904429.0288444442;0.16666666666666666;279260;2479676.9493999993;0.3032629326430275;3600;0.15713169184454312
Goal_15;305196;904429.0288444442;0.2222222222222222;270645;2202683.971299999;0.29527918787833357;3600;0.22460157501949152
Goal_28;305196;1808858.0576888884;0.38888888888888884;285042;2514897.6038000006;0.3796712742877859;1;2.6268743989344215E-13
Goal_29;305196;1808858.0576888884;0.4444444444444444;285042;2514897.6038000006;0.3796712742877859;1;2.6268743989344215E-13
Goal_30;305196;1808858.0576888884;0.5;285042;2514897.6038000006;0.3796712742877859;1;2.6268743989344215E-13
