
Gurobi 11.0.3 (linux64, Java) logging started qua 11 dez 2024 03:12:25 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.2352135373468347e-07
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 18373 rows, 12411 columns and 53402 nonzeros
Model fingerprint: 0x1b5a1f58
Model has 83 quadratic constraints
Variable types: 6168 continuous, 6243 integer (78 binary)
Coefficient statistics:
  Matrix range     [1e-02, 4e+06]
  QMatrix range    [1e-02, 7e+04]
  QLMatrix range   [1e+00, 7e+04]
  Objective range  [2e+00, 2e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 1e+06]
  QRHS range       [3e-03, 3e-03]
Presolve removed 18328 rows and 12342 columns
Presolve time: 0.11s
Presolved: 178 rows, 113 columns, 904 nonzeros
Presolved model has 44 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 89 continuous, 24 integer (0 binary)
Found heuristic solution: objective 3451697.9106

Root relaxation: objective 2.486145e+06, 169 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 2486145.40    0   65 3451697.91 2486145.40  28.0%     -    0s
H    0     0                    3119391.9813 2486145.40  20.3%     -    0s
     0     0 2511448.73    0   66 3119391.98 2511448.73  19.5%     -    0s
H    0     0                    2930285.5395 2511448.73  14.3%     -    0s
     0     0 2527664.58    0   65 2930285.54 2527664.58  13.7%     -    0s
H    0     0                    2876383.2962 2527664.58  12.1%     -    0s
     0     0 2530775.79    0   65 2876383.30 2530775.79  12.0%     -    0s
     0     0 2574972.34    0   66 2876383.30 2574972.34  10.5%     -    0s
     0     0 2574972.34    0   66 2876383.30 2574972.34  10.5%     -    0s
     0     0 2575225.85    0   65 2876383.30 2575225.85  10.5%     -    0s
H    0     0                    2828216.6302 2575225.85  8.95%     -    0s
     0     0 2575225.85    0   65 2828216.63 2575225.85  8.95%     -    0s
     0     0 2583281.98    0   65 2828216.63 2583281.98  8.66%     -    0s
     0     0 2583281.98    0   65 2828216.63 2583281.98  8.66%     -    0s
     0     0 2583281.98    0   65 2828216.63 2583281.98  8.66%     -    0s
     0     0 2583281.98    0   65 2828216.63 2583281.98  8.66%     -    0s
     0     0 2583922.75    0   65 2828216.63 2583922.75  8.64%     -    0s
     0     2 2583922.75    0   65 2828216.63 2583922.75  8.64%     -    0s
H  379   502                    2783849.1406 2583933.83  7.18%   5.1    0s
H  443   502                    2744302.7296 2583933.83  5.84%   5.0    0s
H  685   757                    2744302.7293 2583933.83  5.84%   5.2    0s
* 1689  1697             504    2698885.9185 2583933.83  4.26%   4.6    1s
  2409  2211 2680778.65  184   55 2698885.92 2679474.21  0.72%   4.4    5s
  2787  2470 2681689.91  282   58 2698885.92 2679474.21  0.72%   4.3   10s
  3193  2757 2683691.11  376   57 2698885.92 2679474.21  0.72%   4.5   15s
H 3721  3094                    2698336.9962 2679474.21  0.70%   4.7   19s
 133559 74148 2681230.12  253   59 2689474.70 2679749.07  0.36%   5.4   80s
 144296 79628 2685445.12  261   59 2689474.70 2679754.45  0.36%   5.4   85s
 154953 85715 2686223.50  296   56 2689474.70 2679759.69  0.36%   5.3   90s
 165125 91240 2679904.42  263   55 2689474.70 2679763.55  0.36%   5.3   95s
*169088 93174             427    2689437.7543 2679764.94  0.36%   5.3   96s
*169090 93172             428    2689437.1670 2679764.94  0.36%   5.3   96s
*169091 93116             428    2689424.1939 2679764.94  0.36%   5.3   96s
*169094 93115             426    2689423.8316 2679764.94  0.36%   5.3   96s
*169097 93063             427    2689411.0126 2679764.94  0.36%   5.3   96s
 175258 96494 2688376.23  338   52 2689411.01 2679767.17  0.36%   5.2  100s
*185926 102287             344    2689408.0952 2679770.90  0.36%   5.2  104s
 185976 102288     cutoff  312      2689408.10 2679770.92  0.36%   5.2  105s
 195758 107892 2688337.94  325   55 2689408.10 2679774.87  0.36%   5.2  110s
 206312 113677 2686384.37  325   55 2689408.10 2679779.83  0.36%   5.2  115s
*207205 113000             414    2689217.5324 2679780.13  0.35%   5.2  115s
 216726 118395 2686924.49  232   59 2689217.53 2679784.29  0.35%   5.2  120s
 227176 124209 infeasible  248      2689217.53 2679789.27  0.35%   5.2  125s
 237698 129555 infeasible  257      2689217.53 2679793.86  0.35%   5.2  130s
 247257 135004     cutoff  248      2689217.53 2679796.87  0.35%   5.2  135s
 258022 141043 2679804.62  173   60 2689217.53 2679801.37  0.35%   5.3  140s
 267673 146398 2684772.97  245   59 2689217.53 2679805.43  0.35%   5.2  145s
 278357 152389 2688314.21  234   34 2689217.53 2679810.05  0.35%   5.2  150s
 288644 157744 2685503.60  314   58 2689217.53 2679815.45  0.35%   5.2  155s
 298785 163181 2681695.28  271   60 2689217.53 2679820.40  0.35%   5.2  160s
 309674 169196     cutoff  168      2689217.53 2679826.09  0.35%   5.2  165s
 325657 177978 2688115.05  234   60 2689217.53 2679835.31  0.35%   5.2  170s
 341951 187319 2679844.27  217   58 2689217.53 2679843.79  0.35%   5.2  175s
 358071 196655 2687411.53  280   40 2689217.53 2679850.77  0.35%   5.2  180s
*359726 197294             346    2689183.1351 2679851.83  0.35%   5.1  180s
H360059 195580                    2688999.3395 2679852.15  0.34%   5.1  180s
 373628 203601 2682917.43  288   60 2688999.34 2679857.92  0.34%   5.1  185s
 389965 212684 2679867.63  244   60 2688999.34 2679864.33  0.34%   5.1  190s
 405950 222036 2687480.29  249   40 2688999.34 2679869.00  0.34%   5.1  195s
H407514 219650                    2688747.5867 2679869.46  0.33%   5.1  195s
 420586 227114 2685716.06  226   58 2688747.59 2679874.38  0.33%   5.1  200s
 436864 236318 2685130.63  161   59 2688747.59 2679879.29  0.33%   5.1  205s
 452422 244642     cutoff  272      2688747.59 2679883.74  0.33%   5.1  210s
 467490 253181 2683342.31  255   61 2688747.59 2679887.77  0.33%   5.2  215s
 483413 261811 2685353.00  268   57 2688747.59 2679891.26  0.33%   5.2  220s
 498715 270620 2686839.73  287   56 2688747.59 2679894.20  0.33%   5.2  225s
 515071 279835 2688257.28  288   57 2688747.59 2679897.94  0.33%   5.2  230s
 530358 288560     cutoff  311      2688747.59 2679901.33  0.33%   5.1  235s
 545947 297033 2679905.24  242   60 2688747.59 2679904.49  0.33%   5.1  240s
 561528 305737     cutoff  318      2688747.59 2679907.33  0.33%   5.1  245s
 576882 314170 2679945.73  278   57 2688747.59 2679910.17  0.33%   5.1  250s
 592373 322886 2680047.89  291   54 2688747.59 2679912.81  0.33%   5.1  255s
 607224 331292     cutoff  275      2688747.59 2679915.10  0.33%   5.2  260s
 623221 339925 2681456.47  275   61 2688747.59 2679917.69  0.33%   5.2  265s
 638316 348006 2685317.53  302   59 2688747.59 2679920.47  0.33%   5.1  270s
 654155 356767     cutoff  298      2688747.59 2679922.91  0.33%   5.1  275s
 669671 365339     cutoff  234      2688747.59 2679925.46  0.33%   5.1  280s
 684861 373400 infeasible  248      2688747.59 2679928.00  0.33%   5.1  285s
 700514 381774 2687689.80  295   38 2688747.59 2679930.52  0.33%   5.1  290s
 715580 389991 2683415.96  298   59 2688747.59 2679932.98  0.33%   5.1  295s
 730604 398045 infeasible  217      2688747.59 2679935.34  0.33%   5.1  300s
 745763 406006 2685446.18  241   60 2688747.59 2679938.25  0.33%   5.1  305s
 761282 414175 2687748.16  283   56 2688747.59 2679941.09  0.33%   5.1  310s
 776696 422608 infeasible  294      2688747.59 2679943.83  0.33%   5.1  315s
 791971 430760 2688160.85  256   61 2688747.59 2679946.55  0.33%   5.1  320s
 807059 438880     cutoff  269      2688747.59 2679949.11  0.33%   5.1  325s
H808748 439707                    2688747.3418 2679949.38  0.33%   5.1  325s
 822239 447124 2685546.55  287   59 2688747.34 2679952.02  0.33%   5.1  330s
 837752 455520 infeasible  185      2688747.34 2679954.97  0.33%   5.1  335s
 852646 463151 2688328.63  234   59 2688747.34 2679957.76  0.33%   5.1  340s
 868704 471663 2687167.22  243   58 2688747.34 2679960.89  0.33%   5.1  345s
 883834 479821 2687017.49  267   58 2688747.34 2679963.82  0.33%   5.1  350s
 899077 487917 2686910.40  261   59 2688747.34 2679967.08  0.33%   5.1  355s
 913915 495846 infeasible  327      2688747.34 2679970.32  0.33%   5.1  360s
 929454 504059     cutoff  263      2688747.34 2679973.98  0.33%   5.1  365s
 944946 512653 2680129.68  233   51 2688747.34 2679977.27  0.33%   5.1  370s
 959311 520068 2687173.24  228   60 2688747.34 2679980.37  0.33%   5.1  375s
 974374 527872 2685854.42  207   60 2688747.34 2679983.84  0.33%   5.1  380s
 989303 535736 2680009.15  254   52 2688747.34 2679987.12  0.33%   5.1  385s
 1004455 543787 2688099.63  317   55 2688747.34 2679990.44  0.33%   5.1  390s
 1019061 551220 2687290.81  315   59 2688747.34 2679993.04  0.33%   5.1  395s
 1034518 559507     cutoff  259      2688747.34 2679996.05  0.33%   5.1  400s
 1049608 567535 2683926.64  227   60 2688747.34 2679999.00  0.33%   5.1  405s
 1064357 575238     cutoff  246      2688747.34 2680001.90  0.33%   5.1  410s
 1079796 584253 2688729.53  278   59 2688747.34 2680004.75  0.33%   5.2  415s
 1093900 591521 2688152.16  295   60 2688747.34 2680007.04  0.33%   5.2  420s
 1108733 599274 2684248.68  200   59 2688747.34 2680010.10  0.32%   5.2  425s
 1123610 606986 2684895.54  249   61 2688747.34 2680012.72  0.32%   5.2  430s
 1138210 614673 infeasible  299      2688747.34 2680015.32  0.32%   5.2  435s
 1152550 622241 2686918.36  294   56 2688747.34 2680017.70  0.32%   5.2  440s
 1167448 630444 2683991.26  230   61 2688747.34 2680020.17  0.32%   5.2  445s
 1182421 638139     cutoff  214      2688747.34 2680022.72  0.32%   5.2  450s
 1197126 645482 2686313.84  281   59 2688747.34 2680025.36  0.32%   5.2  455s
 1208278 651275 2684642.70  262   56 2688747.34 2680027.25  0.32%   5.2  460s
 1217832 655997 2681687.43  226   60 2688747.34 2680028.51  0.32%   5.2  465s
 1227121 661004 2684773.20  263   59 2688747.34 2680029.99  0.32%   5.2  470s
 1236151 665656 2685206.00  235   60 2688747.34 2680031.61  0.32%   5.2  475s
 1245989 670858 infeasible  282      2688747.34 2680032.88  0.32%   5.2  480s
 1255726 675990 2681682.77  256   59 2688747.34 2680034.05  0.32%   5.2  485s
 1265168 680631 2684218.90  271   60 2688747.34 2680035.57  0.32%   5.2  490s
 1274771 685692 2687611.87  266   57 2688747.34 2680036.95  0.32%   5.2  495s
 1284654 690770 2687098.29  216   59 2688747.34 2680038.37  0.32%   5.2  500s
 1293922 695410 2681866.62  254   60 2688747.34 2680040.01  0.32%   5.2  505s
 1303716 700818 infeasible  237      2688747.34 2680041.19  0.32%   5.2  510s
 1312488 705294 2684513.56  234   60 2688747.34 2680042.36  0.32%   5.2  515s
 1322012 710075 2688026.34  246   59 2688747.34 2680043.87  0.32%   5.2  520s
 1331214 714750 2681810.09  270   59 2688747.34 2680044.89  0.32%   5.2  525s
 1340016 719503     cutoff  237      2688747.34 2680045.82  0.32%   5.2  530s
 1349065 724233     cutoff  206      2688747.34 2680046.98  0.32%   5.3  535s
 1358259 728928 infeasible  237      2688747.34 2680048.07  0.32%   5.3  540s
 1367652 733793 2680130.61  246   55 2688747.34 2680049.26  0.32%   5.3  545s
 1377549 738951 2685931.98  210   58 2688747.34 2680050.37  0.32%   5.3  550s
H1383821 739637                    2688686.1893 2680051.25  0.32%   5.3  553s
 1386762 741356 2684894.17  284   59 2688686.19 2680051.60  0.32%   5.3  555s
 1395905 745976 2685404.69  267   59 2688686.19 2680052.61  0.32%   5.3  560s
 1405680 751170 2683279.28  227   59 2688686.19 2680053.60  0.32%   5.3  565s
 1414390 755805 2684742.11  216   57 2688686.19 2680054.64  0.32%   5.3  570s
 1423996 760767 2685210.32  245   60 2688686.19 2680055.75  0.32%   5.3  575s
 1433031 765533 2688040.37  290   60 2688686.19 2680056.74  0.32%   5.3  580s
 1442567 770377 2681726.59  249   60 2688686.19 2680057.83  0.32%   5.3  585s
 1452227 775704 2687161.50  258   59 2688686.19 2680058.78  0.32%   5.3  590s
 1461782 780482 2684357.36  297   58 2688686.19 2680060.00  0.32%   5.3  595s
 1475922 787970 2684957.62  228   62 2688686.19 2680061.64  0.32%   5.3  600s
 1490474 795437 2685738.56  271   60 2688686.19 2680063.25  0.32%   5.3  605s
 1505065 802879 2684787.66  288   57 2688686.19 2680065.05  0.32%   5.3  610s
 1520362 810661 2686748.81  270   59 2688686.19 2680066.63  0.32%   5.3  615s
H1521379 810280                    2688670.4855 2680066.71  0.32%   5.3  615s
H1522205 809274                    2688633.5613 2680066.82  0.32%   5.3  616s
H1523259 809788                    2688633.3412 2680066.98  0.32%   5.3  616s
 1532589 814421 infeasible  245      2688633.34 2680067.93  0.32%   5.3  620s
 1547511 821660 2685015.31  248   59 2688633.34 2680069.54  0.32%   5.3  625s
 1562151 828595     cutoff  237      2688633.34 2680070.92  0.32%   5.3  630s
 1576620 836333 2680076.99  211   58 2688633.34 2680072.56  0.32%   5.3  635s
 1590334 843025 2682029.89  278   56 2688633.34 2680073.94  0.32%   5.3  640s
 1604616 849864 2683747.40  200   60 2688633.34 2680075.43  0.32%   5.3  645s
 1613889 854358 2685456.98  225   57 2688633.34 2680076.39  0.32%   5.3  650s
 1623458 859210 2683719.58  239   60 2688633.34 2680077.44  0.32%   5.3  655s
 1632659 863452 2683595.34  169   60 2688633.34 2680078.47  0.32%   5.3  660s
H1636963 865492                    2688628.8666 2680078.79  0.32%   5.3  662s
H1637069 863576                    2688589.8789 2680078.80  0.32%   5.3  662s
H1637316 863300                    2688581.9812 2680078.82  0.32%   5.3  662s
H1637858 863615                    2688581.9095 2680078.85  0.32%   5.3  663s
 1640950 865116 2686972.72  266   61 2688581.91 2680079.32  0.32%   5.3  665s
 1649278 869022 2683754.94  210   58 2688581.91 2680080.23  0.32%   5.3  670s
 1658597 873590 2687976.01  248   58 2688581.91 2680081.24  0.32%   5.4  675s
 1668089 878522 2681940.13  262   56 2688581.91 2680082.36  0.32%   5.4  680s
 1677372 882872 2686613.98  268   58 2688581.91 2680083.33  0.32%   5.4  685s
 1686735 887585 2684707.34  285   59 2688581.91 2680084.12  0.32%   5.4  690s
 1695521 891854 2687016.50  245   59 2688581.91 2680084.99  0.32%   5.4  695s
 1704518 896067 2688517.37  203   59 2688581.91 2680085.98  0.32%   5.4  700s
 1713115 900241     cutoff  261      2688581.91 2680086.92  0.32%   5.4  705s
 1722456 904559 2688325.46  291   59 2688581.91 2680087.83  0.32%   5.4  710s
 1731870 909220 2683651.71  274   58 2688581.91 2680088.77  0.32%   5.4  715s
 1740391 913086 2687228.87  255   60 2688581.91 2680089.72  0.32%   5.4  720s
 1749328 917621 2683894.58  243   60 2688581.91 2680090.62  0.32%   5.4  725s
 1758043 921800 2687318.35  260   60 2688581.91 2680091.22  0.32%   5.4  730s
 1767376 926302 2681721.57  234   62 2688581.91 2680091.99  0.32%   5.4  735s
 1776515 930739 2687084.84  230   59 2688581.91 2680092.81  0.32%   5.4  740s
 1785116 934878 2685391.08  263   62 2688581.91 2680093.53  0.32%   5.4  745s
 1794578 939567 2683625.01  181   61 2688581.91 2680094.39  0.32%   5.4  750s
 1803964 944102 2687101.64  227   59 2688581.91 2680095.25  0.32%   5.4  755s
 1813017 948398 2687801.21  228   57 2688581.91 2680096.06  0.32%   5.4  760s
 1822132 952742 2686881.78  268   58 2688581.91 2680096.99  0.32%   5.4  765s
 1831168 957265 2687957.65  263   59 2688581.91 2680097.70  0.32%   5.4  770s
 1839820 961285 2682286.45  228   52 2688581.91 2680098.44  0.32%   5.4  775s
 1849111 966097     cutoff  231      2688581.91 2680099.19  0.32%   5.4  780s
 1857639 970027 2684410.48  222   59 2688581.91 2680100.01  0.32%   5.4  785s
 1866597 974045     cutoff  214      2688581.91 2680100.91  0.32%   5.4  790s
 1875915 978465 2687147.25  210   60 2688581.91 2680101.75  0.32%   5.4  795s
 1884913 982719     cutoff  215      2688581.91 2680102.57  0.32%   5.4  800s
 1894231 987236     cutoff  195      2688581.91 2680103.40  0.32%   5.4  805s
 1903053 991720 2681907.04  250   58 2688581.91 2680104.34  0.32%   5.4  810s
 1912167 995975 2687529.82  260   56 2688581.91 2680105.16  0.32%   5.4  815s
 1921541 1000670 2684542.94  283   57 2688581.91 2680106.14  0.32%   5.4  820s
 1930154 1004530     cutoff  229      2688581.91 2680107.05  0.32%   5.4  825s
 1939448 1008984 2686124.44  204   57 2688581.91 2680107.86  0.32%   5.4  830s
 1948655 1013053 infeasible  258      2688581.91 2680108.86  0.32%   5.4  835s
 1957251 1017367     cutoff  255      2688581.91 2680109.60  0.32%   5.4  840s
 1966647 1021727 2686995.95  281   57 2688581.91 2680110.44  0.32%   5.4  845s
 1974875 1025424 2680184.51  237   60 2688581.91 2680111.23  0.32%   5.5  850s
 1983490 1029257 infeasible  227      2688581.91 2680112.02  0.32%   5.5  855s
 1992211 1033217     cutoff  238      2688581.91 2680112.79  0.32%   5.5  860s
 2001485 1037746 infeasible  288      2688581.91 2680113.59  0.31%   5.5  865s
 2009800 1041550 2687959.89  257   60 2688581.91 2680114.42  0.31%   5.5  870s
Created node file directory '/home/ps12398/experiment_epec/goalProgrammingMarcos//grbnodes9'
 2015020 1043825 2685196.92  199   57 2688581.91 2680114.92  0.31%   5.5  875s
 2023080 1046372     cutoff  259      2688581.91 2680115.13  0.31%   5.5  880s
 2030915 1048116     cutoff  248      2688581.91 2680115.49  0.31%   5.5  885s
 2038966 1050083     cutoff  240      2688581.91 2680115.74  0.31%   5.5  890s
 2046964 1052806     cutoff  249      2688581.91 2680115.99  0.31%   5.5  895s
 2054611 1054621 2686755.02  251   60 2688581.91 2680116.21  0.31%   5.5  900s
 2062548 1056588     cutoff  275      2688581.91 2680116.49  0.31%   5.5  905s
H2068551 1058172                    2688581.8749 2680116.73  0.31%   5.5  909s
 2069573 1058354 2687486.02  219   57 2688581.87 2680116.77  0.31%   5.5  910s
 2074792 1059444 2687884.77  320   57 2688581.87 2680116.97  0.31%   5.5  915s
 2082329 1062072 2688495.24  295   54 2688581.87 2680117.20  0.31%   5.5  920s
 2090280 1064823 2683947.46  292   56 2688581.87 2680117.52  0.31%   5.5  925s
 2098715 1067339     cutoff  210      2688581.87 2680117.79  0.31%   5.5  930s
 2106761 1069550 2683709.48  228   60 2688581.87 2680118.03  0.31%   5.5  935s
 2114394 1071534     cutoff  271      2688581.87 2680118.23  0.31%   5.5  940s
 2122210 1073830 2682018.37  248   58 2688581.87 2680118.49  0.31%   5.5  946s
 2127123 1074959 2685684.70  237   57 2688581.87 2680118.60  0.31%   5.5  950s
 2134743 1077483 2687338.08  291   57 2688581.87 2680118.78  0.31%   5.5  955s
 2142770 1079915     cutoff  239      2688581.87 2680119.10  0.31%   5.5  960s
 2150803 1081943     cutoff  253      2688581.87 2680119.41  0.31%   5.5  965s
 2158325 1084683 2688250.88  222   55 2688581.87 2680119.66  0.31%   5.5  970s
 2166474 1086565 infeasible  223      2688581.87 2680119.97  0.31%   5.5  975s
 2174104 1088414     cutoff  273      2688581.87 2680120.31  0.31%   5.5  980s
 2178335 1089611     cutoff  222      2688581.87 2680120.44  0.31%   5.5  985s
 2186658 1092215     cutoff  266      2688581.87 2680120.65  0.31%   5.5  990s
 2194627 1094738 2685118.74  238   61 2688581.87 2680120.95  0.31%   5.5  995s
 2202373 1097275     cutoff  265      2688581.87 2680121.31  0.31%   5.5 1000s
 2210388 1098972     cutoff  219      2688581.87 2680121.62  0.31%   5.5 1005s
 2217949 1100789 infeasible  244      2688581.87 2680121.88  0.31%   5.5 1010s
 2226072 1102612 infeasible  239      2688581.87 2680122.25  0.31%   5.5 1015s
 2230611 1103861 2685305.29  251   60 2688581.87 2680122.43  0.31%   5.5 1020s
 2238222 1105454 2687933.42  227   56 2688581.87 2680122.77  0.31%   5.5 1025s
 2246117 1107735 2687717.85  250   58 2688581.87 2680123.06  0.31%   5.5 1030s
 2254152 1109926     cutoff  279      2688581.87 2680123.38  0.31%   5.5 1035s
 2261379 1111763 2685126.86  223   57 2688581.87 2680123.60  0.31%   5.5 1040s
 2269592 1114260     cutoff  213      2688581.87 2680123.89  0.31%   5.5 1045s
 2277300 1115710 2685129.45  236   59 2688581.87 2680124.15  0.31%   5.5 1050s
