Meta_1;217000;0.0;0.0;217000;0.0;0.0;0;0.0
Meta_3;217000;0.0;0.1111111111111111;217000;0.0;0.0;0;0.0
Meta_4;217000;0.0;0.16666666666666666;217000;0.0;0.0;0;0.0
Meta_2;217000;0.0;0.05555555555555555;217000;0.0;0.0;0;0.0
Meta_5;217000;0.0;0.2222222222222222;217000;0.0;0.0;0;0.0
Meta_6;217000;0.0;0.2777777777777778;217000;0.0;0.0;0;0.0
Meta_7;217000;0.0;0.3333333333333333;217000;0.0;0.0;0;0.0
Meta_10;217000;0.0;0.5;217000;0.0;0.0;0;0.0
Meta_8;217000;0.0;0.38888888888888884;217000;0.0;0.0;0;0.0
Meta_9;217000;0.0;0.4444444444444444;217000;0.0;0.0;0;0.0
Meta_12;217000;0.0;0.05555555555555555;217000;0.0;0.0;0;0.0
Meta_11;217000;0.0;0.0;217000;0.0;0.0;0;0.0
Meta_13;217000;0.0;0.1111111111111111;217000;0.0;0.0;0;0.0
Meta_16;217000;0.0;0.2777777777777778;217000;0.0;0.0;0;0.0
Meta_15;217000;0.0;0.2222222222222222;217000;0.0;0.0;0;0.0
Meta_14;217000;0.0;0.16666666666666666;217000;0.0;0.0;0;0.0
Meta_17;217000;0.0;0.3333333333333333;217000;0.0;0.0;0;0.0
Meta_19;217000;0.0;0.4444444444444444;217000;0.0;0.0;0;0.0
Meta_18;217000;0.0;0.38888888888888884;217000;0.0;0.0;0;0.0
Meta_20;217000;0.0;0.5;217000;0.0;0.0;0;0.0
Meta_21;217000;0.0;0.0;217000;0.0;0.0;0;0.0
Meta_22;217000;0.0;0.05555555555555555;217000;0.0;0.0;0;0.0
Meta_24;217000;0.0;0.16666666666666666;217000;0.0;0.0;0;0.0
Meta_23;217000;0.0;0.1111111111111111;217000;0.0;0.0;0;0.0
Meta_25;217000;0.0;0.2222222222222222;217000;0.0;0.0;0;0.0
Meta_26;217000;0.0;0.2777777777777778;217000;0.0;0.0;0;0.0
Meta_27;217000;0.0;0.3333333333333333;217000;0.0;0.0;0;0.0
Meta_28;217000;0.0;0.38888888888888884;217000;0.0;0.0;0;0.0
Meta_29;217000;0.0;0.4444444444444444;217000;0.0;0.0;0;0.0
Meta_31;217000;0.0;0.0;217000;0.0;0.0;0;0.0
Meta_30;217000;0.0;0.5;217000;0.0;0.0;0;0.0
Meta_33;217000;0.0;0.1111111111111111;217000;0.0;0.0;0;0.0
Meta_32;217000;0.0;0.05555555555555555;217000;0.0;0.0;0;0.0
Meta_34;217000;0.0;0.16666666666666666;217000;0.0;0.0;0;0.0
Meta_35;217000;0.0;0.2222222222222222;217000;0.0;0.0;0;0.0
Meta_37;217000;0.0;0.3333333333333333;217000;0.0;0.0;0;0.0
Meta_36;217000;0.0;0.2777777777777778;217000;0.0;0.0;0;0.0
Meta_40;217000;0.0;0.5;217000;0.0;0.0;0;0.0
Meta_39;217000;0.0;0.4444444444444444;217000;0.0;0.0;0;0.0
Meta_38;217000;0.0;0.38888888888888884;217000;0.0;0.0;0;0.0
Meta_41;217000;0.0;0.0;217000;0.0;0.0;0;0.0
Meta_42;217000;0.0;0.05555555555555555;217000;0.0;0.0;0;0.0
Meta_43;217000;0.0;0.1111111111111111;217000;0.0;0.0;0;0.0
