Meta_9;39010;0.0;0.4444444444444444;38080;21132.655199999997;0.4444421107948738;0;4.529540304869545E-15
Meta_10;39010;0.0;0.5;38027;18229.4006;0.4841229182759271;0;0.0
Meta_8;39010;0.0;0.38888888888888884;38686;44468.96595786732;0.38888870991132246;3;0.0
Meta_5;39010;0.0;0.2222222222222222;38459;41371.18784349908;0.3693575598196595;5;0.0
Meta_4;39010;0.0;0.16666666666666666;38458;41350.59669904003;0.36935248667088083;5;0.0
Meta_7;39010;0.0;0.3333333333333333;38459;41371.18784349908;0.3693575598196595;6;0.0
Meta_2;39010;0.0;0.05555555555555555;38460;41391.778987958125;0.36936282072973015;8;0.0
Meta_6;39010;0.0;0.2777777777777778;38459;41371.18784349908;0.3693575598196595;9;0.0
Meta_12;39010;25420.228711111115;0.05555555555555555;38459;41371.18784349908;0.3693575598196595;8;0.0
Meta_3;39010;0.0;0.1111111111111111;38460;41391.611743499074;0.3693629434113242;10;0.0
Meta_14;39010;25420.228711111115;0.16666666666666666;38461;41418.677543499085;0.36936446958108576;4;0.0
Meta_20;39010;25420.228711111115;0.5;38223;25430.6758;0.4566799739983354;0;1.153163874878262E-14
Meta_19;39010;25420.228711111115;0.4444444444444444;38218;25456.173899999998;0.4444405754464209;0;0.0
Meta_13;39010;25420.228711111115;0.1111111111111111;38458;41350.59669904003;0.36935248667088083;7;0.0
Meta_1;39010;0.0;0.0;38459;41371.18784349908;0.3693575598196595;11;0.0
Meta_18;39010;25420.228711111115;0.38888888888888884;38686;44468.96595786732;0.38888870991132246;1;7.573967328051596E-15
Meta_15;39010;25420.228711111115;0.2222222222222222;38461;41418.84478795813;0.36936441830338274;6;0.0
Meta_17;39010;25420.228711111115;0.3333333333333333;38460;41391.611743499074;0.3693629434113242;5;0.0
Meta_28;39010;50840.45742222223;0.38888888888888884;38883;50854.39385786732;0.38877068486369903;0;0.0
Meta_16;39010;25420.228711111115;0.2777777777777778;38460;41391.778987958125;0.36936282072973015;9;0.0
Meta_29;39010;50840.45742222223;0.4444444444444444;38892;50836.39115786732;0.40929357504366426;0;0.0
Meta_30;39010;50840.45742222223;0.5;38892;50836.39115786732;0.40929357504366426;0;0.0
Meta_11;39010;25420.228711111115;0.0;38460;41398.08639904003;0.3693594711073562;17;0.0
Meta_27;39010;50840.45742222223;0.3333333333333333;38601;44981.59557792786;0.37074594996005233;9;0.0
Meta_22;39010;50840.45742222223;0.05555555555555555;38602;45002.186722386905;0.37076288447174477;17;0.0
Meta_31;39010;76260.68613333334;0.0;38597;44852.70793346881;0.3706783366375159;20;0.0
Meta_23;39010;50840.45742222223;0.1111111111111111;38603;50834.403749717196;0.3707802514519347;43;6.118447218813034E-7
Meta_34;39010;76260.68613333334;0.16666666666666666;38598;55755.604499999994;0.37069533163013135;38;0.0
Meta_38;39010;76260.68613333334;0.38888888888888884;39001;68666.1213;0.3888429246506527;0;0.0
Meta_39;39010;76260.68613333334;0.4444444444444444;39010;56086.15215786732;0.3903123748998999;0;0.0
Meta_40;39010;76260.68613333334;0.5;39010;61273.822757867325;0.3903123748998999;0;1.0E100
Meta_25;39010;50840.45742222223;0.2222222222222222;38598;44879.773733468806;0.37069533163013135;55;0.0
Meta_37;39010;76260.68613333334;0.3333333333333333;38601;44981.59557792786;0.37074594996005245;12;0.0
Meta_42;39010;101680.91484444446;0.05555555555555555;38599;44933.93863346881;0.37071240444648146;11;0.0
Meta_35;39010;76260.68613333334;0.2222222222222222;38602;44986.03666684596;0.37076328609614817;61;0.0
Meta_45;39010;101680.91484444446;0.2222222222222222;38600;44961.00443346881;0.37072920181349917;5;0.0
Meta_21;39010;50840.45742222223;0.0;38600;45396.83695523825;0.37072915842349;92;0.0
Meta_47;39010;101680.91484444446;0.3333333333333333;38602;55904.2408;0.3707632860961482;10;0.0
Meta_48;39010;101680.91484444446;0.38888888888888884;39001;57555.93262264981;0.3888584290366823;0;0.0
Meta_49;39010;101680.91484444446;0.4444444444444444;39010;76183.58855786732;0.3903123748998999;0;1.0E100
Meta_50;39010;101680.91484444446;0.5;39010;61273.822757867325;0.3903123748998999;0;0.0
Meta_26;39010;50840.45742222223;0.2777777777777778;38599;44910.04027792786;0.3707122808881709;108;0.0
Meta_52;39010;127101.14355555558;0.05555555555555555;38601;55861.7769;0.37074619523559915;20;0.0
Meta_24;39010;50840.45742222223;0.16666666666666666;38599;44952.41364455071;0.3707122808881709;136;6.527607124982678E-7
Meta_46;39010;101680.91484444446;0.2777777777777778;38601;44981.59557792786;0.37074594996005245;457;0.0
Meta_55;39010;127101.14355555558;0.2222222222222222;38602;55906.2664;0.37076288447174477;28;0.0
Meta_36;39010;76260.68613333334;0.2777777777777778;38600;44961.00443346881;0.37072920181349917;788;0.0
Meta_57;39010;127101.14355555558;0.3333333333333333;38600;44945.02162238691;0.37073007732597574;9;0.0
Meta_58;39010;127101.14355555558;0.38888888888888884;39001;55826.991213276815;0.3888429246506527;0;0.0
Meta_59;39010;127101.14355555558;0.4444444444444444;39010;93382.82455786732;0.3903123748998999;0;0.0
Meta_60;39010;127101.14355555558;0.5;39010;93382.82455786732;0.3903123748998999;0;1.0E100
Meta_43;39010;101680.91484444446;0.1111111111111111;38601;45475.9515218611;0.37074594996005245;785;0.0
Meta_56;39010;127101.14355555558;0.2777777777777778;38599;55785.871044459054;0.3707122808881709;545;1.0983570273460212E-7
Meta_41;39010;101680.91484444446;0.0;38600;55759.738266754306;0.3707291760106946;1331;7.799311769000459E-7
Meta_33;39010;76260.68613333334;0.1111111111111111;38599;48290.23420775576;0.37071218926434324;1878;5.559348542979649E-7
Meta_44;39010;101680.91484444446;0.16666666666666666;38602;52982.504103023435;0.37076288447174477;2862;6.45115492267368E-7
Meta_63;39010;152521.37226666667;0.1111111111111111;38600;55632.61816688576;0.3707291760106946;2060;0.0
Meta_67;39010;152521.37226666667;0.3333333333333333;38602;45002.186722386905;0.37076288447174477;62;0.0
Meta_68;39010;152521.37226666667;0.38888888888888884;39001;98170.08965786733;0.3888429246506527;0;0.0
Meta_69;39010;152521.37226666667;0.4444444444444444;39010;69066.5268;0.3903123748998999;0;1.0E100
Meta_70;39010;152521.37226666667;0.5;39010;56086.15215786732;0.3903123748998999;0;0.0
Meta_71;39010;177941.6009777778;0.0;38601;159888.00037792782;0.37074594996005245;32;0.0
Meta_32;39010;76260.68613333334;0.05555555555555555;38601;55857.426344459054;0.37074594996005245;3600;0.0024747798403905886
Meta_54;39010;127101.14355555558;0.16666666666666666;38601;44981.59557792786;0.37074594996005245;3488;5.477833845907619E-7
Meta_73;39010;177941.6009777778;0.1111111111111111;38602;159908.59152238688;0.37076288447174477;30;0.0
Meta_75;39010;177941.6009777778;0.2222222222222222;38601;55871.550800000005;0.37074594996005245;23;0.0
Meta_76;39010;177941.6009777778;0.2777777777777778;38601;55869.525200000004;0.3707461290874688;14;0.0
Meta_77;39010;177941.6009777778;0.3333333333333333;38602;159902.11686684596;0.3707632782278739;10;0.0
Meta_78;39010;177941.6009777778;0.38888888888888884;39001;55709.81225786732;0.3888458437238558;0;0.0
Meta_79;39010;177941.6009777778;0.4444444444444444;39010;69066.5268;0.3903123748998999;0;1.0E100
Meta_80;39010;177941.6009777778;0.5;39010;160461.36561711307;0.3903123748998999;0;0.0
Meta_51;39010;127101.14355555558;0.0;38597;54888.72116754302;0.37067886274992007;3600;0.02375527632141999
Meta_53;39010;127101.14355555558;0.1111111111111111;38598;44873.299077927855;0.3706952177054814;3600;0.02576975179020882
Meta_82;39010;203361.82968888892;0.05555555555555555;38601;44975.12092238691;0.37074613394634964;31;0.0
Meta_84;39010;203361.82968888892;0.16666666666666666;38600;178245.9205;0.3707291873959899;18;0.0
Meta_85;39010;203361.82968888892;0.2222222222222222;38603;45022.77786684596;0.3707800053230407;15;0.0
Meta_81;39010;203361.82968888892;0.0;38598;178182.1135;0.3706952177054814;97;4.809143100349694E-7
Meta_87;39010;203361.82968888892;0.3333333333333333;38601;178290.41;0.37074594996005245;9;0.0
Meta_88;39010;203361.82968888892;0.38888888888888884;39001;80970.85365786732;0.3888429246506527;0;0.0
