1;0.6354189142187406;32097.217333784018
2;0.6600392424993239;22213.509642273537
3;0.655611176428092;30933.518647567587
4;0.657130848491824;29276.30674376372
5;0.6524282959066657;26443.86021359971
6;0.6345656478134618;30624.338921297865
7;0.6602811987389098;32244.836268831874
8;0.6371745446403855;34634.65254869277
9;0.6646831478100946;30730.931009036314
10;0.6664970963003471;29759.579826080535
11;0.6139689298473194;29270.0932907342
12;0.6115350324601311;34951.527864134
13;0.657727806104405;26880.534779783466
14;0.61416284623837;29113.599758715234
15;0.6339406412059538;36210.082762200975
16;0.6421727818623651;29506.30088878239
17;0.6492843799383734;44196.241150216025
18;0.5433441172820171;30517.665945062177
19;0.5722211702922193;33999.75727898744
20;0.6443528313057109;30088.789649900464
21;0.6405119717421766;30425.82765091941
22;0.6539535149219078;28524.268856834402
23;0.6582704792300423;28561.5615243694
24;0.6619820496432269;26039.46591645497
25;0.6034044354364837;33817.382244607594
26;0.6084659826780044;37471.54280419285
27;0.6533653897226555;32766.25065088638
28;0.6087893293804445;32402.391592916767
29;0.5667407950836847;25291.1145009286
30;0.6553686948105796;30586.974122485004
