1;0.5851035980784816;14792.342081011175
2;0.6160414015962821;6852.490593736339
3;0.6547749795792455;6312.046124115726
4;0.49112672626008996;10293.092860740386
5;0.6308360663206023;7452.333682070823
6;0.6114506779983507;7110.460468513036
7;0.5610068990642678;14731.627033730392
8;0.6331192540494618;5828.560005905417
9;0.6129490984581498;4679.258643574647
10;0.6613587763986631;5827.395640910802
11;0.6207304842887192;7198.144930637171
12;0.6433632937042862;5225.14342430143
13;0.6315955842544893;7622.302907521892
14;0.6341840689823358;8880.080784158556
15;0.6167304778256916;6161.780902730171
16;0.5964407348469776;10333.784544124384
17;0.6438168883500172;5433.072156432754
18;0.6254644695522021;6728.054040964629
19;0.6121144632249068;8131.925076889895
20;0.6228916718128971;9691.590849950404
21;0.6464435674583644;7109.354257072451
22;0.6419707269741847;7014.454043725016
23;0.6169127099525851;8254.224902492391
24;0.6480395219875388;10044.431986678146
25;0.6283418911622924;7449.597685326414
26;0.5249568931222078;8473.556055425495
27;0.6145096892558287;7477.726534732078
28;0.5955108351189417;6537.114586150708
29;0.5337121031201553;16840.550425972877
30;0.5482801428015359;9044.67470701891
