1;0.31535646424721353;4998.026615288
2;0.30792598329197923;7040.499994934516
3;0.3021404378134231;6024.7329422967605
4;0.3552805167128877;6645.75150162889
5;0.31740455885276;20090.714237161017
6;0.2936180398283712;7634.284204999134
7;0.3185930706866499;7787.5572084285905
8;0.3233009916360566;9173.192332393779
9;0.3060822826066685;8950.017776267017
10;0.27963663283840123;7125.221538266226
11;0.3120442589991147;7527.904061021411
12;0.3014870361894244;6791.584882941574
13;0.3094117393759542;6664.313261357383
14;0.30779217066036335;15630.463871776656
15;0.3051670724291989;11928.879426258381
16;0.30235536288267234;6371.566550474806
17;0.2956522768911029;7537.740642399995
18;0.3322610309666984;7192.9655658884285
19;0.30179140824878065;10401.117072260364
20;0.3447635741100207;4060.076028699267
21;0.313692704279997;8048.325199022846
22;0.3434082991497129;5518.383897517682
23;0.31466037164100247;12492.967559216615
24;0.3226919914733203;17617.66856564265
25;0.3245625238106915;7057.452382015928
26;0.30633394855587376;9218.975346515519
27;0.29718274296107977;11501.251659392525
28;0.31257340131543204;6278.451543376347
29;0.32880289962091863;7526.693708489603
30;0.3196857233441821;16499.737522841373
